environment_name,execute,hadoop,rpm_jar,rpm_dir,patch_name,compression,interface,huge_pages,flags,test_conf_file,master,slaves,PARAMS_END
hadoop1.1.0_Unpatching,0,/tmp/tests_ori/env02-hadoop1.1.0_Unpatching/hadoop-1.1.0-patched-v2,uda-hadoop-1.x.jar,master,,,ib0,,,/labhome/oriz/docs/testLinkTests2.csv,hail4,hail3;hail5,
HDP_tests,0,/.autodirect/mtrswgwork/oriz/HDP/hadoop-1.0.3.16-PATCHED_with_ddn_conf,uda-hadoop-1.x.jar,/labhome/oriz/rpmbuild/RPMS/x86_64/libuda-3.1.3-0.687.el6.x86_64.rpm,,,ib0,0,r,/labhome/oriz/docs/testLinkTests.csv,r-zorro001,r-zorro003;r-zorro007;r-zorro010;r-zorro013;r-zorro014;r-zorro015,
HDP_hadoop-patching,0,/.autodirect/mtrswgwork/oriz/HDP/hadoop-1.0.3.16-VANILLA,uda-hadoop-1.x.jar,master,HADOOP-1.x.y.patch,,ib0,,b r,/.autodirect/mtrswgwork/UDA/daily_regressions/configuration_files/testLinkTests_eth.csv,r-zorro008,r-zorro001;r-zorro005;r-zorro006;r-zorro016,
hadoop-1.1.2-patching-ib,0,r-zorro006:/tmp/tests_elad/env01-hadoop-1.1.2-patching-ib/hadoop-1.1.2-vanilla/hadoop-1.1.2_LIVE-PATCHED,uda-hadoop-1.x.jar,master,,,ib0,,r,/.autodirect/mtrswgwork/eladi/regression/csvs/ib_tests.csv,r-zorro-m01,r-zorro006;r-zorro010,
Snappy_hadoop_1.1.0-ib,0,hadoop-1.1.0-patched-v2,uda-hadoop-1.x.jar,master,,Snappy,ib0,,b,/.autodirect/mtrswgwork/UDA/daily_regressions/configuration_files/testLinkTests_compression.csv,r-zorro008,r-zorro001;r-zorro016,
hadoop-1.1.2-patching-v2branch-ib,1,hadoop-1.1.2-vanilla,uda-hadoop-1.x.jar,master,HADOOP-1.x.y.patch,,ib0,,b r,/.autodirect/mtrswgwork/eladi/regression/csvs/ib_tests.csv,r-zorro008,r-zorro001;r-zorro005;r-zorro006;r-zorro016,
hadoop-1.1.2-patching-ethernet_40g,1,hadoop-1.1.2-vanilla,uda-hadoop-1.x.jar,master,HADOOP-1.x.y.patch,,eth4,,b,/.autodirect/mtrswgwork/eladi/regression/csvs/eth_tests.csv,r-zorro008,r-zorro001;r-zorro005;r-zorro006;r-zorro016,
Snappy_hadoop_1.1.2-patching-ib,1,hadoop-1.1.2-vanilla,uda-hadoop-1.x.jar,master,HADOOP-1.x.y.patch,Snappy,ib0,,b r,/.autodirect/mtrswgwork/eladi/regression/csvs/comp_tests.csv,r-zorro008,r-zorro001;r-zorro005;r-zorro006;r-zorro016,
hadoop-1.1.0-patched-v2---test,0,hadoop-1.1.0-patched-v2,uda-hadoop-1.x.jar,issue_198198_UDA_failure_with_RDMA_CM_EVENT_UNREACHABLE_v2,,,ib0,,b r,/.autodirect/mtrswgwork/eladi/regression/csvs/ib_tests.csv,r-zorro008,r-zorro001;r-zorro016,
